Trials	Fair	Biased	
65900	0.501608497723824	0.702959028831563	
66000	0.5015	0.7029090909090909	
66100	0.5014372163388805	0.7029803328290469	
66200	0.5014652567975831	0.7030966767371601	
66300	0.5014177978883861	0.7030920060331824	
66400	0.5014307228915663	0.7031626506024097	
66500	0.5014285714285714	0.7032631578947368	
66600	0.5014864864864865	0.7033033033033033	
66700	0.501424287856072	0.7032683658170914	
66800	0.5014520958083832	0.7032634730538923	
66900	0.50152466367713	0.7032585949177877	
67000	0.5016119402985074	0.7032388059701492	
67100	0.5017436661698956	0.7032488822652757	
67200	0.501889880952381	0.7031845238095238	
67300	0.5019910846953938	0.7032392273402674	
67400	0.5021364985163205	0.7032047477744807	
67500	0.5021925925925926	0.7030962962962963	
67600	0.5022337278106509	0.703076923076923	
67700	0.502245199409158	0.703175775480059	
67800	0.5021533923303835	0.7031858407079646	
67900	0.5021502209131075	0.7031369661266569	
68000	0.5020735294117648	0.7031323529411765	
68100	0.5018942731277533	0.7030543318649045	
68200	0.5018475073313783	0.7031524926686217	
68300	0.5019326500732064	0.7031478770131772	
68400	0.502046783625731	0.7031432748538011	
68500	0.5021751824817519	0.7031240875912409	
68600	0.5022157434402332	0.7031486880466472	
68700	0.5021542940320233	0.7031295487627366	
68800	0.5021075581395349	0.7030668604651162	
68900	0.5022206095791002	0.7030478955007257	
69000	0.5021449275362319	0.7030289855072464	
69100	0.5022431259044863	0.7030246020260492	
69200	0.5022543352601156	0.7029624277456648	
69300	0.5022799422799423	0.7029148629148629	
69400	0.5023775216138329	0.7028097982708934	
69500	0.5023309352517986	0.7027625899280575	
69600	0.5022844827586207	0.7028735632183908	
69700	0.5022812051649929	0.7029555236728838	
69800	0.5022636103151863	0.7028796561604584	
69900	0.5022603719599428	0.7027896995708155	
70000	0.5020857142857142	0.7026714285714286	
70100	0.5019828815977175	0.7026533523537803	
70200	0.5019658119658119	0.7026495726495726	
70300	0.5019630156472261	0.702674253200569	
70400	0.5019886363636363	0.7027698863636364	
70500	0.5020283687943262	0.7026808510638298	
70600	0.5020396600566572	0.7027620396600567	
70700	0.5019377652050919	0.7027864214992928	
70800	0.5018785310734464	0.7027542372881356	
70900	0.5018899858956276	0.7027362482369535	
71000	0.5018591549295774	0.7027887323943662	
71100	0.5018987341772152	0.7028270042194092	
71200	0.5020084269662921	0.7028370786516854	
71300	0.5019495091164096	0.7029032258064516	
71400	0.5019327731092437	0.7028851540616247	
71500	0.5018321678321679	0.7027832167832168	
71600	0.5018016759776537	0.7026536312849162	
71700	0.5018688981868898	0.702649930264993	
71800	0.5017966573816156	0.7027437325905292	
71900	0.5016968011126565	0.7026008344923504	
72000	0.5015694444444444	0.7024722222222223	
72100	0.5015950069348127	0.7024687933425797	
72200	0.5016620498614959	0.702409972299169	
72300	0.5016182572614107	0.7024619640387275	
72400	0.5016160220994476	0.7025276243093923	
72500	0.5015172413793103	0.7024689655172414	
72600	0.5016391184573002	0.7024931129476584	
72700	0.5015405777166437	0.702283356258597	
72800	0.5015934065934066	0.702239010989011	
72900	0.5014951989026063	0.7022908093278464	
73000	0.5015479452054794	0.7023150684931507	
73100	0.5015731874145006	0.702421340629275	
73200	0.5015027322404372	0.7024453551912568	
73300	0.5013642564802183	0.7024147339699863	
73400	0.5014032697547683	0.702425068119891	
73500	0.5012925170068028	0.7023401360544218	
73600	0.5012635869565217	0.7023641304347826	
73700	0.5013025780189959	0.7022523744911805	
73800	0.5013956639566396	0.7022493224932249	
73900	0.5013125845737483	0.7021380243572395	
74000	0.5012297297297297	0.7021081081081081	
74100	0.5012820512820513	0.702118758434548	
74200	0.5013611859838275	0.7022237196765498	
74300	0.5014401076716016	0.7022745625841185	
74400	0.5013978494623655	0.7022715053763441	
74500	0.5014496644295302	0.7022013422818792	
74600	0.501461126005362	0.7022520107238606	
74700	0.5014056224899598	0.702289156626506	
74800	0.5013903743315508	0.7023529411764706	
74900	0.5013885180240321	0.7023898531375167	
75000	0.50136	0.7024933333333333	
75100	0.5013315579227696	0.7025299600532623	
75200	0.5013563829787234	0.7025	
75300	0.5013014608233731	0.702523240371846	
75400	0.5014323607427056	0.7025596816976127	
75500	0.5014966887417218	0.7025562913907285	
75600	0.5013492063492063	0.7025	
75700	0.5013738441215324	0.7025099075297226	
75800	0.5013456464379947	0.7025197889182058	
75900	0.5012911725955205	0.7024505928853755	
76000	0.5012763157894737	0.7023947368421053	
76100	0.5012089356110381	0.7024835742444152	
76200	0.501233595800525	0.7025459317585302	
76300	0.5012319790301442	0.7025294888597641	
76400	0.5011910994764398	0.7026178010471205	
76500	0.5012549019607843	0.7025228758169935	
76600	0.501266318537859	0.7026370757180157	
76700	0.50129074315515	0.7025814863102998	
76800	0.5013541666666667	0.7025520833333333	
76900	0.501404421326398	0.7025227568270481	
77000	0.5014675324675325	0.7025324675324676	
77100	0.5014007782101167	0.702503242542153	
77200	0.5013989637305699	0.702461139896373	
77300	0.5013842173350582	0.7024062095730919	
77400	0.5013565891472869	0.7024547803617571	
77500	0.501341935483871	0.7024129032258064	
77600	0.5013015463917526	0.7023582474226804	
77700	0.5013513513513513	0.7023166023166023	
77800	0.5013239074550129	0.7023521850899743	
77900	0.5014120667522465	0.7023363286264441	
78000	0.5013974358974359	0.7025384615384616	
78100	0.5014980793854034	0.7024455825864276	
78200	0.5015089514066496	0.7024808184143223	
78300	0.5016091954022989	0.7025031928480204	
78400	0.5014923469387755	0.7024362244897959	
78500	0.5013885350318471	0.7024076433121019	
78600	0.5014249363867684	0.7023409669211196	
78700	0.501423125794155	0.7023888182973317	
78800	0.5013451776649747	0.7024111675126904	
78900	0.5013054499366286	0.702319391634981	
79000	0.5013037974683544	0.7022531645569621	
79100	0.5013274336283186	0.7021997471554994	
79200	0.5013131313131313	0.7021843434343434	
79300	0.5013240857503153	0.7021563682219419	
79400	0.5012846347607053	0.7021662468513854	
79500	0.501245283018868	0.7022641509433962	
79600	0.5011809045226131	0.7021984924623116	
79700	0.5013048933500628	0.7022082810539523	
79800	0.5012781954887218	0.7022055137844612	
79900	0.5013391739674593	0.702090112640801	
80000	0.50125	0.701975	
80100	0.5012858926342072	0.7019350811485643	
80200	0.5013341645885286	0.7019077306733167	
80300	0.5013200498132006	0.7019053549190536	
80400	0.501181592039801	0.7018905472636816	
80500	0.5011552795031056	0.7018757763975155	
80600	0.5011910669975186	0.7018858560794045	
80700	0.5012019826517968	0.7018463444857497	
80800	0.5012128712871287	0.7017574257425743	
80900	0.5012237330037083	0.7017305315203956	
81000	0.5011851851851852	0.7019012345679012	
81100	0.5011220715166461	0.7019482120838471	
81200	0.501243842364532	0.7019827586206897	
81300	0.5012546125461255	0.7018696186961869	
81400	0.5012899262899263	0.701916461916462	
81500	0.5013496932515338	0.7019263803680982	
81600	0.5013235294117647	0.7018504901960785	
81700	0.5013341493268054	0.7018849449204406	
81800	0.5014547677261614	0.70179706601467	
81900	0.5013797313797314	0.7017948717948718	
82000	0.5013048780487804	0.7018658536585366	
82100	0.501278928136419	0.7018026796589525	
82200	0.5012408759124087	0.7018491484184914	
82300	0.5012150668286756	0.701895504252734	
82400	0.5011771844660194	0.7019417475728156	
82500	0.5011515151515151	0.7019878787878788	
82600	0.5011622276029055	0.7020702179176755	
82700	0.5012091898428053	0.702043530834341	
82800	0.501268115942029	0.7020772946859903	
82900	0.501254523522316	0.7021351025331725	
83000	0.5012048192771085	0.7022289156626506	
83100	0.5012154031287606	0.7022262334536703	
83200	0.50125	0.7022596153846153	
83300	0.5011284513805522	0.7023649459783914	
83400	0.501127098321343	0.7023381294964028	
83500	0.5012455089820359	0.7023233532934132	
83600	0.5013995215311005	0.7023086124401914	
83700	0.5013978494623655	0.7022222222222222	
83800	0.5013365155131265	0.7021957040572793	
83900	0.5012395709177593	0.7020500595947556	
84000	0.501297619047619	0.7020119047619048	
84100	0.5013555291319858	0.7020570749108205	
84200	0.5014608076009501	0.7020427553444181	
84300	0.5015065243179122	0.7020521945432977	
84400	0.5015047393364929	0.7020142180094787	
84500	0.5015857988165681	0.7019171597633136	
84600	0.5016075650118204	0.7019976359338062	
84700	0.5015938606847697	0.7019834710743802	
84800	0.5015919811320755	0.7020518867924528	
84900	0.5016372202591284	0.7019905771495878	
85000	0.5015647058823529	0.7020117647058823	
85100	0.5015863689776733	0.7020094007050529	
85200	0.501537558685446	0.702018779342723	
85300	0.5015005861664713	0.7020281359906213	
85400	0.5015807962529274	0.7020140515222483	
85500	0.5016842105263158	0.702	
85600	0.5017289719626168	0.7020093457943926	
85700	0.5017152858809801	0.7019136522753793	
85800	0.5015617715617715	0.7018764568764568	
85900	0.5014551804423748	0.7019906868451689	
86000	0.5014302325581396	0.7019767441860465	
86100	0.5014750290360046	0.7019860627177701	
86200	0.5016009280742459	0.7020185614849188	
86300	0.5015990730011588	0.7019119351100811	
86400	0.5015625	0.7018865740740741	
86500	0.5015260115606937	0.7019190751445087	
86600	0.5015473441108546	0.7017782909930715	
86700	0.5015801614763552	0.7017185697808536	
86800	0.5015668202764977	0.7017165898617511	
86900	0.5015420023014959	0.7017376294591484	
87000	0.5014827586206897	0.7017816091954023	
87100	0.5015154994259472	0.7017221584385763	
87200	0.5016169724770643	0.701743119266055	
87300	0.5016036655211913	0.7017411225658648	
87400	0.501533180778032	0.7017162471395881	
87500	0.5016228571428571	0.7016685714285714	
87600	0.5016666666666667	0.701769406392694	
87700	0.5016191562143671	0.701835803876853	
87800	0.5015945330296128	0.7017995444191344	
87900	0.5015927189988624	0.7017747440273038	
88000	0.501625	0.701659090909091	
88100	0.5017593643586833	0.7016799091940976	
88200	0.5017800453514739	0.7016326530612245	
88300	0.5017327293318233	0.7016308040770102	
88400	0.5018325791855204	0.7015837104072398	
88500	0.5018870056497176	0.7015480225988701	
88600	0.5018397291196388	0.7015237020316027	
88700	0.5018489289740699	0.7014881623449831	
88800	0.5018693693693693	0.701509009009009	
88900	0.5018335208098987	0.7014735658042744	
89000	0.5018202247191011	0.7014269662921349	
89100	0.5018630751964085	0.7014365881032548	
89200	0.501872197309417	0.701457399103139	
89300	0.5017805151175811	0.7014893617021276	
89400	0.5017561521252797	0.7015771812080537	
89500	0.5017765363128491	0.7015754189944134	
89600	0.5017857142857143	0.7015401785714286	
89700	0.5018729096989967	0.7015273132664437	
89800	0.501837416481069	0.7015924276169265	
89900	0.5018576195773081	0.7015684093437152	
90000	0.5018888888888889	0.7016222222222223	
90100	0.5018534961154273	0.7016204217536071	
90200	0.501840354767184	0.7016851441241685	
90300	0.501827242524917	0.7016832779623478	
90400	0.5018473451327433	0.7017477876106195	
90500	0.5018453038674033	0.7016685082872928	
90600	0.501887417218543	0.7018101545253863	
90700	0.5018412348401323	0.7018522601984565	
90800	0.501773127753304	0.70181718061674	
90900	0.5017271727172717	0.7019031903190319	
91000	0.5017362637362638	0.7018131868131868	
91100	0.5016684961580681	0.7017563117453348	
91200	0.5016885964912281	0.7017653508771929	
91300	0.5017634173055859	0.7017086527929901	
91400	0.5017505470459519	0.7016739606126915	
91500	0.50175956284153	0.7017377049180328	
91600	0.501703056768559	0.7017794759825328	
91700	0.5017557251908397	0.7016793893129771	
91800	0.5017320261437909	0.7016666666666667	
91900	0.5017736670293798	0.7017192600652884	
92000	0.501804347826087	0.7017065217391304	
92100	0.5017806731813247	0.7015960912052117	
92200	0.5016811279826464	0.7015726681127983	
92300	0.5016576381365114	0.7015709642470206	
92400	0.5016450216450217	0.7016450216450216	
92500	0.5017081081081081	0.701654054054054	
92600	0.5016630669546436	0.7016306695464363	
92700	0.5015641855447681	0.7015857605177993	
92800	0.5015086206896552	0.7015625	
92900	0.5015500538213132	0.7015069967707213	
93000	0.5016021505376345	0.7014838709677419	
93100	0.5016433941997852	0.7014607948442535	
93200	0.5016309012875536	0.7015343347639486	
93300	0.5016613076098607	0.7015005359056806	
93400	0.5016595289079229	0.7014775160599571	
93500	0.5017219251336899	0.7014652406417112	
93600	0.5016452991452991	0.7014636752136753	
93700	0.5016542155816436	0.7014194236926361	
93800	0.5015991471215352	0.7014498933901919	
93900	0.5016826411075612	0.7014802981895634	
94000	0.5016170212765958	0.7014893617021276	
94100	0.5016259298618491	0.7014452709883103	
94200	0.5016772823779193	0.701380042462845	
94300	0.5016648992576882	0.7013467656415695	
94400	0.5017266949152542	0.7012817796610169	
94500	0.5016825396825397	0.7011746031746032	
94600	0.5016807610993658	0.7011945031712473	
94700	0.5015945089757128	0.7012038014783527	
94800	0.5016139240506329	0.7012236286919831	
94900	0.5016016859852477	0.7012434141201265	
95000	0.5016105263157895	0.7012105263157895	
95100	0.5016193480546793	0.7012407991587802	
95200	0.5015651260504201	0.7013340336134454	
95300	0.501511017838405	0.7013641133263379	
95400	0.5014675052410902	0.7013522012578617	
95500	0.5014764397905759	0.7013612565445027	
95600	0.5015481171548117	0.7013598326359832	
95700	0.5014942528735632	0.7013166144200627	
95800	0.5015240083507307	0.7013048016701461	
95900	0.5015328467153285	0.7012617309697602	
96000	0.5015208333333333	0.7012604166666667	
96100	0.5015088449531738	0.7012174817898023	
96200	0.5014553014553015	0.7011954261954262	
96300	0.5014953271028038	0.7012564901349948	
96400	0.5015352697095435	0.7012759336099585	
96500	0.5015025906735752	0.7012435233160622	
96600	0.5014906832298137	0.701231884057971	
96700	0.5015201654601862	0.7012926577042399	
96800	0.5014876033057851	0.7012706611570247	
96900	0.5015067079463364	0.7012383900928792	
97000	0.5015154639175258	0.7012474226804124	
97100	0.5016168898043254	0.7011946446961895	
97200	0.5015740740740741	0.7011934156378601	
97300	0.5014491264131552	0.7011819116135662	
97400	0.5014373716632443	0.7012320328542094	
97500	0.5013846153846154	0.7012717948717949	
97600	0.5014241803278688	0.7011475409836065	
97700	0.5014022517911976	0.7011566018423746	
97800	0.501359918200409	0.7012065439672802	
97900	0.5013687436159346	0.7011848825331971	
98000	0.5013775510204082	0.7012448979591837	
98100	0.5014169215086647	0.7012640163098879	
98200	0.5014358452138493	0.7013747454175153	
98300	0.5015768056968464	0.7013428280773143	
98400	0.5016768292682927	0.701270325203252	
98500	0.5016345177664975	0.7012182741116751	
98600	0.5016531440162272	0.7011764705882353	
98700	0.5016717325227964	0.701225937183384	
98800	0.5016295546558704	0.701174089068826	
98900	0.5016380182002023	0.7012133468149646	
99000	0.5015757575757576	0.7012626262626263	
99100	0.5015741675075681	0.7012613521695258	
99200	0.5015725806451613	0.7012096774193548	
99300	0.5015810674723061	0.7011983887210473	
99400	0.5015995975855131	0.7012474849094568	
99500	0.5015577889447236	0.7012462311557789	
99600	0.501495983935743	0.7011746987951807	
99700	0.5015145436308927	0.7012637913741223	
99800	0.5014529058116233	0.7012024048096193	
99900	0.5014914914914915	0.7011911911911912	
100000	0.50154	0.70119	
